sequence,frame,event_type,gt_id,res_id,score,details
02,1762,id_switch,381,11391,,Previous result label was 7721 at frame 1761.
02,1579,fragmented_gt_track,381,"193,199,7721,11389,11390,11391,11411,14180,14196",,GT track matched 9 result IDs over time.
02,1619,id_switch,382,14161,,Previous result label was 14098 at frame 1618.
02,1620,id_switch,382,9593,,Previous result label was 14161 at frame 1619.
02,1621,id_switch,382,9352,,Previous result label was 9593 at frame 1620.
02,1622,id_switch,382,9594,,Previous result label was 9352 at frame 1621.
02,1623,id_switch,382,9353,,Previous result label was 9594 at frame 1622.
02,1624,id_switch,382,9595,,Previous result label was 9353 at frame 1623.
02,1625,id_switch,382,9354,,Previous result label was 9595 at frame 1624.
02,1626,id_switch,382,9596,,Previous result label was 9354 at frame 1625.
02,1627,id_switch,382,9355,,Previous result label was 9596 at frame 1626.
02,1628,id_switch,382,9597,,Previous result label was 9355 at frame 1627.
02,1629,id_switch,382,9356,,Previous result label was 9597 at frame 1628.
02,1648,id_switch,382,230,,Previous result label was 9356 at frame 1647.
02,1672,id_switch,382,8114,,Previous result label was 230 at frame 1671.
02,1682,id_switch,382,248,,Previous result label was 8114 at frame 1681.
02,1683,id_switch,382,14263,,Previous result label was 248 at frame 1682.
02,1689,id_switch,382,12118,,Previous result label was 14263 at frame 1688.
02,1710,id_switch,382,14321,,Previous result label was 12118 at frame 1709.
02,1714,id_switch,382,12855,,Previous result label was 14321 at frame 1713.
02,1715,id_switch,382,12996,,Previous result label was 12855 at frame 1714.
02,1716,id_switch,382,12856,,Previous result label was 12996 at frame 1715.
02,1717,id_switch,382,12997,,Previous result label was 12856 at frame 1716.
02,1718,id_switch,382,12857,,Previous result label was 12997 at frame 1717.
02,1719,id_switch,382,12998,,Previous result label was 12857 at frame 1718.
02,1720,id_switch,382,12858,,Previous result label was 12998 at frame 1719.
02,1721,id_switch,382,12999,,Previous result label was 12858 at frame 1720.
02,1722,id_switch,382,12859,,Previous result label was 12999 at frame 1721.
02,1723,id_switch,382,13000,,Previous result label was 12859 at frame 1722.
02,1724,id_switch,382,12860,,Previous result label was 13000 at frame 1723.
02,1725,id_switch,382,13001,,Previous result label was 12860 at frame 1724.
02,1726,id_switch,382,12861,,Previous result label was 13001 at frame 1725.
02,1727,id_switch,382,13002,,Previous result label was 12861 at frame 1726.
02,1728,id_switch,382,12862,,Previous result label was 13002 at frame 1727.
02,1729,id_switch,382,13003,,Previous result label was 12862 at frame 1728.
02,1730,id_switch,382,12863,,Previous result label was 13003 at frame 1729.
02,1731,id_switch,382,13004,,Previous result label was 12863 at frame 1730.
02,1732,id_switch,382,12864,,Previous result label was 13004 at frame 1731.
02,1733,id_switch,382,13005,,Previous result label was 12864 at frame 1732.
02,1734,id_switch,382,12865,,Previous result label was 13005 at frame 1733.
02,1735,id_switch,382,13006,,Previous result label was 12865 at frame 1734.
02,1736,id_switch,382,12866,,Previous result label was 13006 at frame 1735.
02,1737,id_switch,382,13007,,Previous result label was 12866 at frame 1736.
02,1738,id_switch,382,12867,,Previous result label was 13007 at frame 1737.
02,1739,id_switch,382,13008,,Previous result label was 12867 at frame 1738.
02,1740,id_switch,382,12868,,Previous result label was 13008 at frame 1739.
02,1741,id_switch,382,13009,,Previous result label was 12868 at frame 1740.
02,1742,id_switch,382,12869,,Previous result label was 13009 at frame 1741.
02,1743,id_switch,382,13010,,Previous result label was 12869 at frame 1742.
02,1744,id_switch,382,12870,,Previous result label was 13010 at frame 1743.
02,1745,id_switch,382,13011,,Previous result label was 12870 at frame 1744.
02,1746,id_switch,382,12871,,Previous result label was 13011 at frame 1745.
02,1747,id_switch,382,13012,,Previous result label was 12871 at frame 1746.
02,1748,id_switch,382,12872,,Previous result label was 13012 at frame 1747.
02,1749,id_switch,382,13013,,Previous result label was 12872 at frame 1748.
02,1750,id_switch,382,12873,,Previous result label was 13013 at frame 1749.
02,1751,id_switch,382,13014,,Previous result label was 12873 at frame 1750.
02,1762,id_switch,382,14387,,Previous result label was 13014 at frame 1761.
02,1763,id_switch,382,13015,,Previous result label was 14387 at frame 1762.
02,1577,fragmented_gt_track,382,"230,248,8114,9352,9353,9354,9355,9356,9593,9594,9595,9596,9597,12118,12855,12856,12857,12858,12859,12860,12861,12862,12863,12864,12865,12866,12867,12868,12869,12870,12871,12872,12873,12996,12997,12998,12999,13000,13001,13002,13003,13004,13005,13006,13007,13008,13009,13010,13011,13012,13013,13014,13015,14098,14161,14263,14321,14387",,GT track matched 58 result IDs over time.
02,1610,id_switch,384,14147,,Previous result label was 7718 at frame 1609.
02,1616,id_switch,384,14155,,Previous result label was 14147 at frame 1615.
02,1617,id_switch,384,9947,,Previous result label was 14155 at frame 1616.
02,1618,id_switch,384,7870,,Previous result label was 9947 at frame 1617.
02,1619,id_switch,384,9948,,Previous result label was 7870 at frame 1618.
02,1620,id_switch,384,7871,,Previous result label was 9948 at frame 1619.
02,1621,id_switch,384,9949,,Previous result label was 7871 at frame 1620.
02,1622,id_switch,384,7872,,Previous result label was 9949 at frame 1621.
02,1631,id_switch,384,10887,,Previous result label was 7872 at frame 1630.
02,1632,id_switch,384,7873,,Previous result label was 10887 at frame 1631.
02,1633,id_switch,384,10888,,Previous result label was 7873 at frame 1632.
02,1634,id_switch,384,7874,,Previous result label was 10888 at frame 1633.
02,1635,id_switch,384,10889,,Previous result label was 7874 at frame 1634.
02,1636,id_switch,384,7875,,Previous result label was 10889 at frame 1635.
02,1637,id_switch,384,10890,,Previous result label was 7875 at frame 1636.
02,1638,id_switch,384,7876,,Previous result label was 10890 at frame 1637.
02,1639,id_switch,384,10891,,Previous result label was 7876 at frame 1638.
02,1640,id_switch,384,7877,,Previous result label was 10891 at frame 1639.
02,1641,id_switch,384,10892,,Previous result label was 7877 at frame 1640.
02,1642,id_switch,384,7878,,Previous result label was 10892 at frame 1641.
02,1643,id_switch,384,10893,,Previous result label was 7878 at frame 1642.
02,1645,id_switch,384,14192,,Previous result label was 10893 at frame 1644.
02,1646,id_switch,384,10894,,Previous result label was 14192 at frame 1645.
02,1647,id_switch,384,7880,,Previous result label was 10894 at frame 1646.
02,1750,id_switch,384,292,,Previous result label was 7880 at frame 1749.
02,1753,id_switch,384,14399,,Previous result label was 292 at frame 1752.
02,1754,id_switch,384,13502,,Previous result label was 14399 at frame 1753.
02,1755,id_switch,384,13296,,Previous result label was 13502 at frame 1754.
02,1756,id_switch,384,13503,,Previous result label was 13296 at frame 1755.
02,1757,id_switch,384,13297,,Previous result label was 13503 at frame 1756.
02,1758,id_switch,384,13504,,Previous result label was 13297 at frame 1757.
02,1759,id_switch,384,13298,,Previous result label was 13504 at frame 1758.
02,1760,id_switch,384,13505,,Previous result label was 13298 at frame 1759.
02,1761,id_switch,384,13299,,Previous result label was 13505 at frame 1760.
02,1762,id_switch,384,13506,,Previous result label was 13299 at frame 1761.
02,1763,id_switch,384,13300,,Previous result label was 13506 at frame 1762.
02,1577,fragmented_gt_track,384,"292,7718,7870,7871,7872,7873,7874,7875,7876,7877,7878,7880,9947,9948,9949,10887,10888,10889,10890,10891,10892,10893,10894,13296,13297,13298,13299,13300,13502,13503,13504,13505,13506,14147,14155,14192,14399",,GT track matched 37 result IDs over time.
02,1587,id_switch,386,199,,Previous result label was 6616 at frame 1586.
02,1588,id_switch,386,11487,,Previous result label was 199 at frame 1587.
02,1589,id_switch,386,11301,,Previous result label was 11487 at frame 1588.
02,1590,id_switch,386,11488,,Previous result label was 11301 at frame 1589.
02,1591,id_switch,386,11302,,Previous result label was 11488 at frame 1590.
02,1592,id_switch,386,11489,,Previous result label was 11302 at frame 1591.
02,1593,id_switch,386,11303,,Previous result label was 11489 at frame 1592.
02,1594,id_switch,386,11490,,Previous result label was 11303 at frame 1593.
02,1595,id_switch,386,11304,,Previous result label was 11490 at frame 1594.
02,1596,id_switch,386,11491,,Previous result label was 11304 at frame 1595.
02,1597,id_switch,386,11305,,Previous result label was 11491 at frame 1596.
02,1598,id_switch,386,11492,,Previous result label was 11305 at frame 1597.
02,1599,id_switch,386,11306,,Previous result label was 11492 at frame 1598.
02,1600,id_switch,386,11493,,Previous result label was 11306 at frame 1599.
02,1602,id_switch,386,14132,,Previous result label was 11493 at frame 1601.
02,1603,id_switch,386,11494,,Previous result label was 14132 at frame 1602.
02,1604,id_switch,386,11308,,Previous result label was 11494 at frame 1603.
02,1605,id_switch,386,11495,,Previous result label was 11308 at frame 1604.
02,1606,id_switch,386,11309,,Previous result label was 11495 at frame 1605.
02,1607,id_switch,386,11496,,Previous result label was 11309 at frame 1606.
02,1608,id_switch,386,11310,,Previous result label was 11496 at frame 1607.
02,1609,id_switch,386,14144,,Previous result label was 11310 at frame 1608.
02,1633,id_switch,386,193,,Previous result label was 14144 at frame 1632.
02,1650,id_switch,386,14204,,Previous result label was 193 at frame 1649.
02,1651,id_switch,386,11082,,Previous result label was 14204 at frame 1650.
02,1652,id_switch,386,10829,,Previous result label was 11082 at frame 1651.
02,1653,id_switch,386,11083,,Previous result label was 10829 at frame 1652.
02,1654,id_switch,386,10830,,Previous result label was 11083 at frame 1653.
02,1655,id_switch,386,11084,,Previous result label was 10830 at frame 1654.
02,1656,id_switch,386,10831,,Previous result label was 11084 at frame 1655.
02,1657,id_switch,386,11085,,Previous result label was 10831 at frame 1656.
02,1658,id_switch,386,10832,,Previous result label was 11085 at frame 1657.
02,1673,id_switch,386,12258,,Previous result label was 10832 at frame 1672.
02,1674,id_switch,386,10833,,Previous result label was 12258 at frame 1673.
02,1675,id_switch,386,12259,,Previous result label was 10833 at frame 1674.
02,1676,id_switch,386,10834,,Previous result label was 12259 at frame 1675.
02,1677,id_switch,386,12260,,Previous result label was 10834 at frame 1676.
02,1678,id_switch,386,10835,,Previous result label was 12260 at frame 1677.
02,1679,id_switch,386,12261,,Previous result label was 10835 at frame 1678.
02,1680,id_switch,386,10836,,Previous result label was 12261 at frame 1679.
02,1681,id_switch,386,12262,,Previous result label was 10836 at frame 1680.
02,1682,id_switch,386,10837,,Previous result label was 12262 at frame 1681.
02,1683,id_switch,386,12263,,Previous result label was 10837 at frame 1682.
02,1684,id_switch,386,14265,,Previous result label was 12263 at frame 1683.
02,1695,id_switch,386,12440,,Previous result label was 14265 at frame 1694.
02,1696,id_switch,386,12264,,Previous result label was 12440 at frame 1695.
02,1579,fragmented_gt_track,386,"193,199,6616,10829,10830,10831,10832,10833,10834,10835,10836,10837,11082,11083,11084,11085,11301,11302,11303,11304,11305,11306,11308,11309,11310,11487,11488,11489,11490,11491,11492,11493,11494,11495,11496,12258,12259,12260,12261,12262,12263,12264,12440,14132,14144,14204,14265",,GT track matched 47 result IDs over time.
02,1631,id_switch,387,14177,,Previous result label was 203 at frame 1630.
02,1632,id_switch,387,11413,,Previous result label was 14177 at frame 1631.
02,1633,id_switch,387,6700,,Previous result label was 11413 at frame 1632.
02,1634,id_switch,387,11414,,Previous result label was 6700 at frame 1633.
02,1635,id_switch,387,6701,,Previous result label was 11414 at frame 1634.
02,1636,id_switch,387,11415,,Previous result label was 6701 at frame 1635.
02,1637,id_switch,387,6702,,Previous result label was 11415 at frame 1636.
02,1638,id_switch,387,11416,,Previous result label was 6702 at frame 1637.
02,1639,id_switch,387,6703,,Previous result label was 11416 at frame 1638.
02,1640,id_switch,387,11417,,Previous result label was 6703 at frame 1639.
02,1641,id_switch,387,6704,,Previous result label was 11417 at frame 1640.
02,1642,id_switch,387,11418,,Previous result label was 6704 at frame 1641.
02,1643,id_switch,387,6705,,Previous result label was 11418 at frame 1642.
02,1644,id_switch,387,11419,,Previous result label was 6705 at frame 1643.
02,1645,id_switch,387,6706,,Previous result label was 11419 at frame 1644.
02,1646,id_switch,387,11420,,Previous result label was 6706 at frame 1645.
02,1647,id_switch,387,6707,,Previous result label was 11420 at frame 1646.
02,1648,id_switch,387,11421,,Previous result label was 6707 at frame 1647.
02,1649,id_switch,387,6708,,Previous result label was 11421 at frame 1648.
02,1650,id_switch,387,11422,,Previous result label was 6708 at frame 1649.
02,1651,id_switch,387,6709,,Previous result label was 11422 at frame 1650.
02,1652,id_switch,387,11423,,Previous result label was 6709 at frame 1651.
02,1653,id_switch,387,6710,,Previous result label was 11423 at frame 1652.
02,1654,id_switch,387,11424,,Previous result label was 6710 at frame 1653.
02,1655,id_switch,387,6711,,Previous result label was 11424 at frame 1654.
02,1656,id_switch,387,11425,,Previous result label was 6711 at frame 1655.
02,1657,id_switch,387,6712,,Previous result label was 11425 at frame 1656.
02,1658,id_switch,387,11426,,Previous result label was 6712 at frame 1657.
